1,0.9983866214752197
274,0.022467661648988724
275,0.055208537727594376
2,0.9958170056343079
3,0.9560794830322266
446,0.05130601301789284
1,0.9983866214752197
274,0.022467661648988724
275,0.055208537727594376
2,0.9958170056343079
3,0.9560794830322266
446,0.05130601301789284
1,0.9983866214752197
274,0.022467661648988724
275,0.055208537727594376
2,0.9958170056343079
3,0.9560794830322266
446,0.05130601301789284
